age,income,F,M,O,user id,type 3,offers type 3,viewed type 3,completed type 3
40,33000.0,0,1,0,a54f2fe8cd524ee0b7211a2dd6e5dec8,0.0,1.0,1.0,0.0
47,88000.0,1,0,0,acbb7d6d1efe410e897e0ac4a26d7bb0,0.0,1.0,1.0,0.0
51,61000.0,1,0,0,ea6946e978374cd3a2d9257c32e235ae,1.0533333333333335,3.0,2.0,1.0
37,86000.0,0,1,0,442f3da7855f4086ab047ee5d69e30f3,23.49,1.0,1.0,1.0
53,89000.0,0,1,0,e5a2b468613a4218b0cae03d47a02e23,22.12,1.0,1.0,1.0
48,98000.0,0,1,0,baee294f84ec4a059c92e36df084e206,0.0,1.0,1.0,0.0
66,90000.0,1,0,0,73d249175a594096b82528817cb483db,20.09,1.0,1.0,1.0
72,73000.0,0,1,0,d0855d0668ad42379707f39d97ceec20,0.0,1.0,1.0,0.0
71,78000.0,0,1,0,9fa98f3b811645c895447491eb12883a,10.81,2.0,1.0,1.0
64,65000.0,0,0,1,b921da52262d412b93e0e49f8dcf8658,19.06,1.0,1.0,1.0
40,32000.0,0,1,0,a952125da83b42648838f79b5ea62b91,6.305,2.0,1.0,1.0
72,31000.0,0,1,0,22d072830a384100928fbbc313e6184a,1.385,2.0,1.0,1.0
58,93000.0,0,1,0,5dc54e027521458c8f26c15633d374ff,15.306666666666667,3.0,3.0,2.0
24,73000.0,0,1,0,02e2211319524b9e8bd09794d00d8513,8.9,1.0,1.0,1.0
56,110000.0,1,0,0,09926978a42248f08791fe53fc7ac085,14.66,2.0,2.0,1.0
59,85000.0,0,1,0,f8f93bb8fed449d5afb965e6f93fe107,0.0,3.0,1.0,0.0
60,86000.0,0,1,0,abc4d6e1c8564532a878308c2aa5ec76,18.026666666666667,3.0,2.0,2.0
74,85000.0,0,1,0,10cdcf9677bf4ee382d6395f4715686a,32.08,1.0,1.0,1.0
46,39000.0,0,1,0,e7f6dc2a3bb7493ca35cebbbe6e444bb,1.395,2.0,2.0,1.0
49,47000.0,0,1,0,dd4a3c60f7d946589c1d30d8c413424c,0.0,1.0,1.0,0.0
41,67000.0,1,0,0,0ec30c57402945a6af2418582bf2c570,0.0,1.0,1.0,0.0
74,70000.0,0,1,0,53879247fce049dd9e8d55da657fe9a1,27.23,1.0,1.0,1.0
88,50000.0,1,0,0,e9f332161dd842eaaf32252c8c231e6d,12.29,1.0,1.0,1.0
50,61000.0,0,1,0,a94c6c131ec94ba3945d3e906c4b14b8,13.516666666666666,3.0,3.0,2.0
66,40000.0,0,1,0,37aa48f7035f4b808d8292f5c95fd55f,5.785,2.0,2.0,1.0
58,77000.0,0,1,0,c4150791dafa49c2ba566784a59e59ec,11.43,2.0,2.0,1.0
48,91000.0,0,1,0,e82e13fed553421fb052ca438c7fd43f,17.37,1.0,1.0,1.0
36,32000.0,0,1,0,2f7c926f7ef44165b0e2b635ea745af7,1.38,3.0,1.0,1.0
27,34000.0,0,1,0,f3b9b9a4adfb432dbb1d572aff469e99,3.966666666666667,3.0,2.0,1.0
53,57000.0,0,1,0,9ceb61240a224e9698fcbdae9164e843,3.68,1.0,1.0,1.0
57,85000.0,1,0,0,abfb871cab3b4fb4a0e7be1ed5a2ac35,0.0,2.0,1.0,0.0
63,34000.0,0,1,0,b5ab65ab4b194ac2909bf47bc4d87c8c,0.0,2.0,1.0,0.0
53,68000.0,0,0,1,63538502f7df49bfac67cf4088784d1a,21.28,1.0,1.0,1.0
65,58000.0,0,1,0,d4c4f37033e047339d27c2a01bfd6e01,0.0,4.0,1.0,0.0
72,61000.0,1,0,0,ee349702b3984aa3a79bd507cd1a3fbe,0.44,2.0,2.0,1.0
18,51000.0,0,1,0,f68b320c815e4ce0a9ce55da0f1009bc,16.29,1.0,1.0,1.0
49,53000.0,0,1,0,d404110ac63349a3972ef63e74490154,20.2,1.0,1.0,1.0
42,46000.0,1,0,0,9abfe56184f4404f912a912f156d81a5,4.565,2.0,2.0,1.0
51,59000.0,0,1,0,ff4e747db62441979fbbc18d871c42b1,6.785,2.0,2.0,1.0
19,39000.0,0,1,0,5cd966bc5ef04cb6b3aaad696d06444f,0.7000000000000001,1.0,1.0,1.0
46,96000.0,1,0,0,872683bcd7534cebbed03becb39014d9,11.376666666666667,3.0,2.0,1.0
48,42000.0,0,1,0,1280b4c8aa2a47dbbc1a7c79d0c9484d,0.0,2.0,1.0,0.0
72,80000.0,0,1,0,845aa30576434be8a3895c2ad40848fd,21.252499999999998,4.0,4.0,4.0
76,86000.0,0,1,0,a90cad5df2e44266abbea4736c061ec7,11.895,2.0,2.0,1.0
52,93000.0,1,0,0,a74e933a6a584b32b563f671f981e9be,27.01,1.0,1.0,1.0
53,77000.0,1,0,0,759f8e1cbc6c4bd1aba03e860622ab37,12.379999999999999,2.0,2.0,2.0
46,98000.0,0,1,0,6b979cb1a50745ca9b2cea296b0918c3,0.0,1.0,1.0,0.0
62,73000.0,0,1,0,81ebe0a0044444329ceb952e45ba3a22,13.93,1.0,1.0,1.0
38,66000.0,1,0,0,a0aa9007b7554e6583dfc3114fb3ea13,11.86,1.0,1.0,1.0
49,38000.0,0,1,0,9aa11a3cdbac4c0192706ac2b7aa40da,2.36,2.0,1.0,1.0
55,56000.0,0,1,0,4d4216b868fe43ddb9c9f0b77212c0cb,141.1875,4.0,4.0,2.0
48,87000.0,1,0,0,53b235564f694bcb9a5967ccf699822e,29.44,1.0,1.0,1.0
60,63000.0,0,1,0,100a681a8c534df095ee4aedfe9fdc22,8.51,2.0,1.0,1.0
24,57000.0,0,1,0,ac3832e7bd014acd9b311c1ac5e3cb5f,16.48,1.0,1.0,1.0
61,51000.0,1,0,0,8af7297bcc744dcfa1956385eeb891c4,11.57,2.0,2.0,2.0
69,108000.0,0,1,0,229191ca2b9d4620bd61677fd7f328c4,29.28,1.0,1.0,1.0
80,98000.0,0,1,0,8cf585e5a4844d90bcfbf10556a5bc51,15.525,2.0,2.0,1.0
58,74000.0,1,0,0,b41a5b2e5d714f63b23a99b6028fb1d8,17.19,1.0,1.0,1.0
50,83000.0,1,0,0,29f206c56f414159bf31ab8feac7bc66,23.445,2.0,2.0,2.0
62,51000.0,1,0,0,9a377b76528d4c5c805872b6149fd566,0.0,1.0,1.0,0.0
45,73000.0,1,0,0,189bdb80e3174d7c8de4d554ef37acb4,21.244999999999997,2.0,2.0,2.0
81,84000.0,1,0,0,4c8e591aef3c4b19ab58a85993521061,0.0,1.0,1.0,0.0
66,56000.0,1,0,0,576206f0abd54a8f9a6458d49ffc07ff,5.12,1.0,1.0,1.0
58,79000.0,0,1,0,02c89861ce2c4010bf4ed63f6f6d5df3,9.77,2.0,2.0,1.0
52,47000.0,0,1,0,52e757485b5c4fc2b4b3fe9297aa1a14,18.875,2.0,2.0,2.0
49,85000.0,1,0,0,1929135b8300410d879b00b07ffe2012,0.0,1.0,1.0,0.0
25,32000.0,1,0,0,2a1cb19a9fa64200b4a636f18f4946de,1.55,1.0,1.0,1.0
75,85000.0,0,1,0,e0c9168961bc4903a228b50e34054bdd,22.68,1.0,1.0,1.0
32,71000.0,0,1,0,ad7ced48712b41148329a7e960c2bc5e,2.953333333333333,3.0,3.0,1.0
61,57000.0,0,1,0,f57fcd93d3e74e9b9bb9bc81a40a6612,0.0,2.0,2.0,0.0
47,69000.0,0,1,0,90f6e4755b3a4b3facdc9edcab44ceef,0.0,2.0,1.0,0.0
24,40000.0,1,0,0,4050e4bc05604491956d59f91d96d4d0,5.985,2.0,2.0,2.0
55,76000.0,0,1,0,8385b27841f341428fe6d2d5fe4fb50d,12.93,1.0,1.0,1.0
69,109000.0,1,0,0,8066e4b8aeae4023b29d901552b4eb91,10.095,2.0,2.0,1.0
58,79000.0,1,0,0,2572edba34644161b70d0d0f0a4f08f8,22.86,1.0,1.0,1.0
55,88000.0,1,0,0,742e6e64fc7646d7a616ec47ae6e9479,0.0,1.0,1.0,0.0
65,82000.0,1,0,0,c1c3149b7af8483b8ea67d87c74334af,26.22,2.0,2.0,2.0
76,54000.0,0,1,0,bf25ad78a7394a4bb0b1a994aaaf2252,0.0,1.0,1.0,0.0
67,118000.0,0,1,0,8b7f0794dd894757bb6ca592bd3fce39,28.8,1.0,1.0,1.0
49,98000.0,0,1,0,9ba4cd53968544ea8a682c11b8b8b63e,13.657499999999999,4.0,4.0,2.0
94,74000.0,0,1,0,eede24fefb4a421097e3bfb6979c828c,1.63,2.0,1.0,1.0
85,34000.0,1,0,0,4bf0b33a8dbf4db2bf9f4a82a3ba6b6c,0.0,1.0,1.0,0.0
53,34000.0,1,0,0,921fa526aa10416e826a283e8e0cc359,0.0,2.0,2.0,0.0
24,50000.0,1,0,0,cf0046280ce841b682080a46a50de08f,0.135,4.0,2.0,1.0
49,56000.0,1,0,0,403903dd849c4fb7932d2e0baa001b5d,19.33,1.0,1.0,1.0
60,50000.0,1,0,0,e99fe37403644eca8353fe99768b7d0e,11.3,1.0,1.0,1.0
81,36000.0,1,0,0,201969e0f3a7480eba5a291687c45cb9,0.0,1.0,1.0,0.0
51,99000.0,1,0,0,4bade2c2f3c84c518ed78d983858a621,20.9875,4.0,2.0,2.0
72,54000.0,1,0,0,a07ab5a369f1420fbe259e6789115c5c,17.11,2.0,2.0,2.0
29,59000.0,0,1,0,dc2b465941b64c7dad3c60e77cac200a,5.630000000000001,2.0,2.0,2.0
70,116000.0,0,1,0,7ea7b6c717e045b8b82a28a7f96957fe,34.54,1.0,1.0,1.0
28,45000.0,1,0,0,8d2fcfbd61e74c87adc8ec3c59b29f30,7.69,1.0,1.0,1.0
62,72000.0,0,1,0,7612d9106ce94b26970c2ae2adf13773,16.825,2.0,2.0,2.0
83,37000.0,1,0,0,4180446d6f81480cbc467b969b9559bc,14.39,1.0,1.0,1.0
34,73000.0,0,1,0,aeffa610ee7740ada8389827eb2533a6,17.1,1.0,1.0,1.0
21,72000.0,0,1,0,aa225c780ea1465086a5fb8214b0fa3d,16.22,2.0,2.0,2.0
52,73000.0,1,0,0,e2c8e02e47be45a891ba4d502391c156,0.0,1.0,1.0,0.0
40,52000.0,1,0,0,882b3c371f384c79b7688960ca35d7ad,0.0,1.0,1.0,0.0
53,64000.0,0,1,0,8092493c92674dfabe1023681ae4f837,6.065,2.0,1.0,1.0
38,77000.0,1,0,0,9491470e780e4dc8ab82ef25d85aa4f8,10.615,2.0,1.0,1.0
35,45000.0,0,1,0,b4329be002644c02b73cb029294c70b0,1.95,2.0,2.0,1.0
75,87000.0,0,1,0,22e2a6aa912b439082c7e0f7a2f3cf65,11.18,1.0,1.0,1.0
36,64000.0,0,1,0,591c00f08b1641a8b7e9826ba360f93c,1.0866666666666667,3.0,2.0,1.0
20,67000.0,0,0,1,b1e56d1dfbc240fab2f32c1aa0352339,0.0,4.0,2.0,0.0
63,104000.0,1,0,0,0d8d6d7dbda1470792c74b8fb1f82f36,34.29,1.0,1.0,1.0
65,77000.0,0,1,0,fb8b3cc2fe4f440c949efe6e3e63f744,6.895,2.0,1.0,1.0
51,84000.0,1,0,0,841b3d5eb0c4435e95161cb47da4e0d7,27.255,2.0,2.0,2.0
94,75000.0,0,1,0,c7a0ee93157b4eaa84a16270235eddf2,7.166666666666667,3.0,3.0,1.0
24,65000.0,0,1,0,b86b34116238466aba2a7c5b9b9f96aa,0.0,1.0,1.0,0.0
70,119000.0,0,1,0,7b15f6c17d194e3bbb6ab48bd20c8a48,20.265,2.0,2.0,2.0
37,36000.0,0,1,0,c3c21c642efe414aa24a4cc8e8a76d20,9.7,1.0,1.0,1.0
36,41000.0,0,1,0,7deb44388feb4a9ea7681464bf16b8dd,0.0,1.0,1.0,0.0
52,35000.0,0,1,0,5f66347585054300a7cf5a9718a651c1,0.0,1.0,1.0,0.0
57,72000.0,0,1,0,704e20780ec04b1f94b371f740274ac6,0.0,1.0,1.0,0.0
24,39000.0,1,0,0,40d8739cf2ac400d85efe192c3b41a34,0.0,3.0,2.0,0.0
47,65000.0,1,0,0,c5728a98d82447c4a6d6da5a5f2f3060,0.0,3.0,3.0,0.0
55,80000.0,0,1,0,2c0c244b5b0c4b2b96e9cfaaa82eb499,5.48,2.0,2.0,1.0
43,67000.0,0,1,0,c3c2c289b3f94ed496e6c6b7d3b788de,10.45,2.0,2.0,2.0
84,66000.0,0,1,0,5cabc218a7714ddaad595e50d76b139b,1.3566666666666667,3.0,1.0,1.0
72,55000.0,0,1,0,0a0034a3fe9644d49d77729378751043,1.65,2.0,1.0,1.0
53,75000.0,1,0,0,c04ea10d6cd44e68b60afbb7d7efdb01,27.32,1.0,1.0,1.0
61,41000.0,0,1,0,e414c53ed6a547b79dc6c5b84c65e4fc,2.8200000000000003,2.0,2.0,1.0
61,82000.0,1,0,0,5006ee4969274e748cb817d2433c65ab,9.87,2.0,2.0,1.0
49,81000.0,1,0,0,92e827e35aff491584329ab1609e1881,7.5475,4.0,4.0,1.0
56,49000.0,0,1,0,800bd6ddc21449118a2c4b95a332c42b,3.5766666666666667,3.0,2.0,1.0
54,64000.0,1,0,0,849233fe4a5946f39969dbb008b4b8d0,17.15,1.0,1.0,1.0
61,115000.0,1,0,0,b1cf5025a03743708da33566672625c7,0.0,1.0,1.0,0.0
68,58000.0,1,0,0,1611963423fa42e3b470e2372366f159,0.0,1.0,1.0,0.0
73,54000.0,0,1,0,8dbec27b9b1649ae8f3290bde6f120d4,10.91,1.0,1.0,1.0
22,40000.0,1,0,0,4394b8bc2235422dbdeb3cdc4908b6c1,0.0,3.0,1.0,0.0
55,32000.0,1,0,0,e3089562160a48108205a76c5e7fd6b0,0.0,1.0,1.0,0.0
27,44000.0,0,1,0,e8fe7ffcf1634713a819d48447737c90,0.87,3.0,2.0,1.0
54,94000.0,0,1,0,4f519b617c554988b17714a0a4ac767e,23.815,2.0,2.0,2.0
61,33000.0,1,0,0,7f57df80b1574599b86df7c54f937cfc,8.254999999999999,2.0,2.0,2.0
80,35000.0,0,1,0,8cf689ca692c4afca40523f14633d523,3.5966666666666662,3.0,1.0,1.0
47,34000.0,0,1,0,3423953f128c4cdc84b123eb6f5f4c40,33.69,2.0,1.0,1.0
67,60000.0,1,0,0,b0a42fb06ea64eb1921a1d041b7a34b6,9.515,2.0,1.0,1.0
62,62000.0,1,0,0,fed06a1eb5fb46329ad92360327a4412,27.13,2.0,2.0,2.0
60,46000.0,1,0,0,d8a7d08af02243ae8ba4206010bb57f9,2.77,2.0,1.0,1.0
45,55000.0,0,1,0,86ec8c77b62f4177ba87752875897fcd,0.0,1.0,1.0,0.0
38,46000.0,0,1,0,fcf510b8a7d54034927c6df066349b8a,10.985,2.0,2.0,2.0
19,67000.0,0,1,0,45c8771f67dd43de858235f6a28a7323,0.5333333333333333,3.0,2.0,1.0
58,119000.0,1,0,0,00715b6e55c3431cb56ff7307eb19675,0.0,1.0,1.0,0.0
47,39000.0,0,1,0,dc46f3ce61c3449c855f40c3fcf2e29b,1.69,2.0,1.0,1.0
60,45000.0,0,1,0,2d4bd960ee8045a7b79327ba3225b395,3.885,2.0,1.0,1.0
31,46000.0,0,1,0,39af105b5ff94f609fcd37297911791d,5.545,2.0,2.0,2.0
66,73000.0,0,1,0,7da713655c874687a7faec49bb938e44,33.58,1.0,1.0,1.0
25,63000.0,1,0,0,0538071eb35247af8c2816ec75a3c87c,15.445,2.0,2.0,2.0
71,90000.0,0,1,0,d75d44b78f4e4d65bf491ba04c6a49b0,32.01,1.0,1.0,1.0
32,33000.0,0,1,0,ab4ab72319ca4f6b959a995c90f13660,18.51,1.0,1.0,1.0
53,38000.0,0,1,0,6a34efdf439f4ef3bc13bf6b81d7ae3c,0.0,1.0,1.0,0.0
73,108000.0,1,0,0,519ae2c224ad4ff491e02352baa38804,0.0,1.0,1.0,0.0
56,84000.0,0,1,0,e51a2509f6104849858a3b00f69c582e,7.93,2.0,1.0,1.0
46,51000.0,1,0,0,d129c17e6acf4ed4aea48bb09885575b,0.0,2.0,2.0,0.0
44,70000.0,1,0,0,df3abdb6b90840eeaed0934c453d6dc5,8.456666666666667,3.0,2.0,1.0
71,72000.0,1,0,0,cfcd483b67574cfb9ee9648c0d05be34,8.5,2.0,2.0,1.0
38,87000.0,1,0,0,5f0dbe20f801408480b7e9f086ba09c3,25.590000000000003,2.0,2.0,2.0
33,74000.0,1,0,0,e4be5758c6a1433b9c3a27c62eefd1ba,16.63,1.0,1.0,1.0
55,37000.0,0,1,0,33a250936721451c90b4280f3bcf7cd4,8.05,1.0,1.0,1.0
46,46000.0,0,1,0,3137f87f060e4600a77e54bc745f2569,9.38,1.0,1.0,1.0
93,115000.0,1,0,0,e4a75f2ce99b45e78d8b42bfb31b2ef4,0.0,1.0,1.0,0.0
49,72000.0,1,0,0,dd9594e6ca65431db74456ae27a298e4,20.805,2.0,2.0,2.0
58,105000.0,1,0,0,989f334a4cff440786166cb2d46cbfa6,12.966666666666667,3.0,3.0,2.0
45,63000.0,0,1,0,f92d8e933dae400f8a215e23fe567259,0.0,1.0,1.0,0.0
20,70000.0,0,1,0,e7bd454cf43b436eb4668be7953033cd,0.0,2.0,1.0,0.0
27,50000.0,0,1,0,94c8203b530045afa11b87b15b887b0f,17.21666666666667,3.0,3.0,3.0
41,64000.0,0,1,0,27e9b15f6003425495278e6aa2ea2366,16.78,1.0,1.0,1.0
51,69000.0,0,0,1,e882716a118e4a9fb4cf0bfb9afe3930,32.59,1.0,1.0,1.0
50,70000.0,0,1,0,66cc83ad312a4b728956e888e0812051,16.35,1.0,1.0,1.0
78,79000.0,0,1,0,f4abc57c62044d5f9fa264af91930b5d,0.0,2.0,1.0,0.0
53,73000.0,1,0,0,2e6f1b4a2bea4207bcfbcee2b6efcdbc,0.0,1.0,1.0,0.0
21,45000.0,0,1,0,ea31b3310cbd45b991d473514fcb7e84,4.04,2.0,2.0,1.0
39,51000.0,1,0,0,c194b5ce7f674e8bb65b14b914c97904,0.0,1.0,1.0,0.0
24,36000.0,0,0,1,3e52ac05590e43a889c950e793b9269a,0.0,1.0,1.0,0.0
41,94000.0,1,0,0,7e9387535eef47bc8e2efc3263be69de,0.0,1.0,1.0,0.0
36,34000.0,0,1,0,e38dc3a28aef4867a340d645e091a5e9,0.0,2.0,2.0,0.0
32,50000.0,1,0,0,d911d7d5361f4d0d9ccbdc88bd8ca970,7.35,1.0,1.0,1.0
61,71000.0,1,0,0,bfc1525360714de99826d7f5af0c0722,9.695,2.0,1.0,1.0
61,47000.0,1,0,0,ae01eaac580e4809905a0ae88ee08993,5.83,1.0,1.0,1.0
86,44000.0,0,1,0,6d43ca076aef48c3a20af0ce5cce1a52,1.1166666666666667,3.0,1.0,1.0
83,82000.0,1,0,0,3dc88f458e6449d2a42f78561991ccc7,18.82,1.0,1.0,1.0
40,64000.0,0,1,0,0c57fbefe3fd4fdf8c275ed3da65f871,0.33,4.0,3.0,1.0
67,66000.0,0,1,0,39955389408147049b03b1f1c4e063af,0.0,1.0,1.0,0.0
45,55000.0,0,1,0,da6918b53fd54371a5ce83b2092fd01c,1.9,2.0,2.0,1.0
62,62000.0,0,1,0,aee19657e60c4178941a3c49c1c88841,14.54,1.0,1.0,1.0
62,33000.0,0,1,0,955834c13c44440f98da006fde4c12dd,1.44,1.0,1.0,1.0
38,48000.0,1,0,0,3ae3b5f2473b40cc807427b31cc8ad4b,5.41,1.0,1.0,1.0
68,51000.0,0,1,0,ff992fbec53145bbae59a68d025e0458,0.385,2.0,2.0,1.0
42,58000.0,1,0,0,dcb38adc013b450abc7503a64bfe8a21,7.68,2.0,2.0,1.0
59,59000.0,0,1,0,cd6ae09b413149648db01701b9a0be7d,17.205000000000002,2.0,2.0,2.0
45,55000.0,0,1,0,9cb7108abb1f4073806a00302faa8b44,0.0,1.0,1.0,0.0
71,99000.0,0,1,0,4bd40b2cd6914ca482abae2958827909,0.0,2.0,2.0,0.0
51,33000.0,0,1,0,9d972fbd7faf433ebbb70d8ac7200ecb,0.0,2.0,1.0,0.0
57,82000.0,0,1,0,52cf32e43195474b8d9514ea9d0bdd56,5.555,2.0,2.0,1.0
71,96000.0,0,1,0,f29fe62d65ca4cce9aedd06c038aa536,6.855,2.0,2.0,1.0
37,83000.0,1,0,0,618c94a38a344db7b5ba17bca6dd7beb,21.62,1.0,1.0,1.0
44,35000.0,1,0,0,015ef929e016415098eeae8ce59da721,1.7,3.0,1.0,1.0
46,100000.0,0,1,0,04aa84f9a46a4920b70386c3fe60165d,15.18,2.0,2.0,1.0
89,46000.0,0,1,0,2bf411e1c0af461b919ef8f703551ee3,0.0,1.0,1.0,0.0
48,46000.0,0,1,0,c325c5e0684044d69ed99953fcd703ca,12.43,1.0,1.0,1.0
65,51000.0,0,1,0,953442f68f4b487c80672e1200e31abd,0.0,2.0,2.0,0.0
63,90000.0,0,1,0,0ea0f06e30bf4802afd33b531f871e6e,12.605,2.0,1.0,1.0
56,71000.0,1,0,0,46a8553f78b0444c859579017100c0ae,7.91,2.0,2.0,1.0
66,74000.0,1,0,0,4cf4752a514e458192cbc49a4577f6e3,28.96,1.0,1.0,1.0
64,53000.0,0,1,0,fc2b076b67954763a290437d6ca1160a,0.0,4.0,4.0,0.0
28,64000.0,0,1,0,4178b9ae5e874f48b27514bf09f1437c,1.0033333333333332,3.0,2.0,1.0
58,82000.0,0,1,0,0b7b452e6b9042839d3d6d15c057d23e,29.104999999999997,2.0,2.0,2.0
66,69000.0,0,1,0,1bc293f211a84d2c970e085e551a1c7a,2.396666666666667,3.0,1.0,1.0
55,104000.0,1,0,0,f34c9d5335fd42ea98695cc7e9e43be8,11.355,2.0,1.0,1.0
48,59000.0,1,0,0,1416ccd4f3414854ab10e75e9e2f1fba,21.36,1.0,1.0,1.0
32,69000.0,1,0,0,03e67807671e4cb4bb34f2ebabc97d28,22.63,1.0,1.0,1.0
58,103000.0,0,1,0,7b52863118c2444ba6e9ab332f70c1bd,29.645,2.0,2.0,2.0
68,109000.0,1,0,0,4fda52477b9c4371b1383c21047e46ab,11.865,2.0,1.0,1.0
62,69000.0,0,1,0,b66473610fa74072a1345b6c93d52464,16.38,2.0,2.0,2.0
33,30000.0,1,0,0,1f9b6e1cebeb48dcb6cd5965b408c989,10.45,1.0,1.0,1.0
60,65000.0,0,1,0,e196e09b29ee4be3ba03111b712a5c02,4.92,1.0,1.0,1.0
56,46000.0,1,0,0,8022a26a53f44603831e8c96aed676f5,3.675,2.0,2.0,1.0
24,35000.0,0,1,0,981ed25a47684c6da38aff1ef8aab7b9,5.68,1.0,1.0,1.0
55,80000.0,1,0,0,119a7e0359554181b0f9a502ac351ad5,6.8375,4.0,3.0,1.0
61,77000.0,1,0,0,c5fa9f7c568f4fff9177021b16c34ba2,15.05,2.0,1.0,1.0
41,44000.0,0,1,0,ddeb2f3458c44e819a4193a1745a42c2,12.36,1.0,1.0,1.0
27,59000.0,0,1,0,21ee2f128a5948728158fb28b5761bb9,0.23,4.0,1.0,1.0
44,58000.0,1,0,0,9d48e17bab4d42d28c7da398858ce8c1,0.0,1.0,1.0,0.0
65,96000.0,1,0,0,68560c1706df4cb6829ac27d92160289,18.365,2.0,1.0,1.0
30,69000.0,1,0,0,848aafbe1942420988505c4670838a41,18.64,1.0,1.0,1.0
68,117000.0,1,0,0,20f1659c701047519c46cb50d9af3aa0,27.96,1.0,1.0,1.0
56,67000.0,0,1,0,281d18c6603f43beb05270eb41d8c2f0,0.0,1.0,1.0,0.0
53,32000.0,0,1,0,f8638593542b4a5b8739b5d12dbb3680,11.100000000000001,2.0,2.0,2.0
33,42000.0,0,1,0,3d59ceeb962e4903baaaab85cfdb9ebd,16.44,1.0,1.0,1.0
52,92000.0,0,1,0,f4655eb024894fe98aa0b7b598024b8f,0.0,1.0,1.0,0.0
58,75000.0,0,1,0,f7ebbbab571d44ec883575b11009be2f,2.44,1.0,1.0,1.0
60,51000.0,0,1,0,639f9a6b3b7343e8a0e9e1851c30b867,10.715,2.0,2.0,2.0
52,79000.0,0,1,0,108651eb092b490d85cb4f8e492040a4,11.23,1.0,1.0,1.0
69,61000.0,0,1,0,313b01db6d7441d8814cd7926e114b34,13.969999999999999,2.0,2.0,2.0
19,54000.0,0,1,0,9bc7ee251eec46ffaf81c1906792bef6,6.25,1.0,1.0,1.0
88,61000.0,1,0,0,972f3e16555749c6bb04675c98a955d9,23.17,1.0,1.0,1.0
49,91000.0,1,0,0,7864a58fc3da452ab7ec1b5cd230ee15,0.0,3.0,1.0,0.0
61,94000.0,0,1,0,e4c312e8e2944fbc8204d18a0bc952d0,31.86,1.0,1.0,1.0
25,60000.0,1,0,0,48609f44985a47159c17a4d7c82f5a39,5.72,2.0,2.0,1.0
57,93000.0,1,0,0,66ca11d7c3ff4161ac6bf9024a59d316,24.47,1.0,1.0,1.0
69,44000.0,0,1,0,2415d4b87264461d871e81513edc4fb0,1.245,2.0,1.0,1.0
42,62000.0,0,1,0,73d69d9ca6614a74aa22018020d33587,3.515,2.0,1.0,1.0
73,62000.0,1,0,0,15cf7300fd004c4ca10ede6f729f3136,20.083333333333332,3.0,3.0,3.0
53,42000.0,1,0,0,187dbd09f0f24bdc8c3089dfeed3f847,0.9675,2.0,2.0,1.0
76,51000.0,0,1,0,c52343cf47e84dadbedd0b9632d626ec,0.0,1.0,1.0,0.0
72,75000.0,1,0,0,8cc0db430879405898d8390ca74ad13a,6.77,3.0,2.0,1.0
28,58000.0,0,1,0,f9f3c98922d94bdbb817cab81e5af821,7.7,1.0,1.0,1.0
89,67000.0,0,1,0,93995042f05640d896dcd396a8a264b4,13.28,2.0,2.0,2.0
38,70000.0,0,1,0,a88348f5ff9241c89340f9c30a779615,0.0,2.0,2.0,0.0
59,93000.0,1,0,0,06833436ed1a4cc1bda33978472e4444,14.435,2.0,1.0,1.0
94,49000.0,1,0,0,0ff3736229e8441782cd2ff18571e2c5,0.0,2.0,2.0,0.0
64,75000.0,0,1,0,bdf1c179bfe648408b5a4ffa074ec5f6,0.0,2.0,1.0,0.0
67,88000.0,0,1,0,e7757d0a16384143ad9b2f9e429c23a9,19.54,1.0,1.0,1.0
53,62000.0,1,0,0,0975267d50f7470da79d18591352e13d,5.826666666666667,3.0,1.0,1.0
63,50000.0,0,1,0,81f18e0b118342069adfe3c16be8dc2e,3.74,3.0,1.0,1.0
61,60000.0,1,0,0,1985ab106b354a9792bfa699ab62955f,2.68,2.0,1.0,1.0
80,97000.0,1,0,0,6dbfa6983e324cf08c64e52f3b790117,29.28,1.0,1.0,1.0
27,62000.0,0,1,0,9a9ad4808e9148459f56a8b8bdfa18da,1.525,2.0,1.0,1.0
57,97000.0,1,0,0,3f7455c3e73f420f870336592072879c,13.005,2.0,1.0,1.0
54,86000.0,1,0,0,cea97a52bddc4a0e9c6c54f30c78253b,21.7,1.0,1.0,1.0
39,94000.0,1,0,0,043702ae29bc426e9f65ef7beb6cd08a,0.0,1.0,1.0,0.0
95,93000.0,1,0,0,fe43c73288f44fff9ee6b41b5dd7d65a,25.63,1.0,1.0,1.0
66,33000.0,0,1,0,7e9b24bdae7244bb87dfc730bea9112e,2.49,1.0,1.0,1.0
71,78000.0,0,1,0,036e4bedca2045afad50fda2d3b505ab,8.283333333333333,3.0,3.0,1.0
62,51000.0,1,0,0,63305b7efae44338a6d7c6c78c996a1e,0.0,3.0,3.0,0.0
64,84000.0,0,1,0,e728082aa4f141a89542615ee0d78f16,23.425,2.0,2.0,2.0
57,102000.0,1,0,0,5c29ee406ced442ca7fe5523b4160412,0.0,1.0,1.0,0.0
48,91000.0,1,0,0,c7a5d7bab83a4d82a7f977b3d586f3d4,11.1,2.0,1.0,1.0
26,53000.0,0,1,0,4377157cf3664707b667bc74073c6ca6,1.69,2.0,2.0,1.0
65,44000.0,1,0,0,2eebc59bf4a64f83974dfe044be368a2,16.2,1.0,1.0,1.0
