age,income,F,M,O,user id,type 2,offers type 2,viewed type 2,completed type 2
65,80000.0,0,1,0,38f02eb17af04d55b4cff9dacba7e54c,21.39,1.0,1.0,0.0
47,62000.0,1,0,0,1808ae5afa61471ca4676755b5eeabf9,0.0,1.0,1.0,0.0
91,53000.0,0,1,0,7e38a7ef322b4e1ca4f14221af478d26,0.0,3.0,3.0,0.0
77,58000.0,0,1,0,80a081a487514d7582afd7b4addd7027,3.805,4.0,4.0,0.0
28,36000.0,0,1,0,ac83538a4c4a4173ae663b656fcb14ec,0.88,1.0,1.0,0.0
65,85000.0,1,0,0,f2066aac8bb64747a0c18c4ab3d8c1ad,7.026666666666666,3.0,1.0,0.0
58,84000.0,1,0,0,ab20ddf6d8b24c55822249e4353dc1b6,0.0,1.0,1.0,0.0
69,93000.0,1,0,0,7a59e21bd1c04f6886fd3a27e92af676,23.08,1.0,1.0,0.0
79,70000.0,1,0,0,2b118451992848a5a6684b9ad39c3220,26.04,1.0,1.0,0.0
24,51000.0,0,1,0,28e1cc20d9eb4e77ba81846057def62e,5.52,2.0,2.0,0.0
44,37000.0,1,0,0,a8ee3f215b284b38ba282508fc0deac5,8.71,1.0,1.0,0.0
88,54000.0,1,0,0,8142c6f808944e7a87a18950c71b18ae,5.8,2.0,2.0,0.0
44,75000.0,0,1,0,41486bbaab7a49e2afc05d2b48d3b00f,10.41,2.0,2.0,0.0
68,54000.0,0,1,0,a37cfa5f821440deb5e5771a3bb2a0d7,2.435,2.0,2.0,0.0
84,87000.0,1,0,0,b03e8502abc0442097197ad9e0c8e0ad,24.08,1.0,1.0,0.0
52,76000.0,0,1,0,df7179f6d78f479aa034c7f99e5dade7,13.19,1.0,1.0,0.0
75,63000.0,1,0,0,2a6a245ac0ea47f9bfec11a176ea1645,16.08,1.0,1.0,0.0
42,48000.0,0,1,0,08331c061bd140c2ae27b8d735763e79,1.33,2.0,2.0,0.0
48,54000.0,1,0,0,eae30c9121964155af5d7d08bdb9274b,12.584999999999999,2.0,1.0,0.0
48,60000.0,0,1,0,89a8daaab84d46b9ba605584cbef53eb,11.45,1.0,1.0,0.0
70,99000.0,1,0,0,0ae0111e8e394788879bd78cd520d8a0,0.0,1.0,1.0,0.0
28,46000.0,0,0,1,9dff981bb38742fcb3efb229eb4fad91,0.925,2.0,2.0,0.0
24,31000.0,1,0,0,a62806d8820745379742e5799b9566cf,5.885,2.0,1.0,0.0
81,89000.0,0,1,0,3371649d9e1743acb1b060c6a7c24de1,8.78,2.0,1.0,0.0
46,67000.0,0,1,0,3d31954ee12140f28e329cca019a516f,1.515,2.0,2.0,0.0
69,67000.0,0,1,0,beb57037456e4445b9498b9e64d3d3b7,0.79,2.0,1.0,0.0
49,89000.0,0,1,0,871459b0d34542dfb159773a95d5adb9,0.0,1.0,1.0,0.0
59,86000.0,1,0,0,b5ed5bb76cfd43ce8cd634c3b92b7ba7,0.0,2.0,2.0,0.0
37,66000.0,0,1,0,ddaaec0778384f90bad0ae9c7c615016,2.815,2.0,2.0,0.0
53,113000.0,1,0,0,2f10c8022a9342ce8303cca33023c303,12.085,2.0,1.0,0.0
58,32000.0,0,1,0,2dd914f52a0a40f59d1911a6bd61393d,0.93,1.0,1.0,0.0
71,63000.0,0,1,0,adb5fffb5e674fd4afc400ea893e171c,11.236666666666666,3.0,2.0,0.0
51,36000.0,0,1,0,d3ae1f0e0eb841dfbaa22b1ee6901faf,1.16,1.0,1.0,0.0
49,114000.0,0,1,0,38c0949ebf6d4424b28cc1b7ba40aa8f,35.99,1.0,1.0,0.0
50,73000.0,0,1,0,a53129ef372e44e7af6cbc0a0ec11c26,26.5,1.0,1.0,0.0
56,52000.0,1,0,0,c5e5dfb3500d4df68883f030a3f6184c,12.084999999999999,2.0,2.0,0.0
83,43000.0,1,0,0,3fc4d0e0b39b4d51a22c20e782d0d31b,1.325,2.0,2.0,0.0
60,50000.0,0,1,0,f2e883824e7642cd9c5618dbc9769508,12.44,1.0,1.0,0.0
51,50000.0,1,0,0,6443155ea95d4ee3afb60fbfbe6d2d73,0.0,1.0,1.0,0.0
19,35000.0,0,1,0,9582f5338df0446eb43978374a530ea9,1.11,1.0,1.0,0.0
58,52000.0,0,1,0,e74cd5a6b1ad4d0da80281689dfa47c3,20.0,1.0,1.0,0.0
52,67000.0,0,1,0,20fe5847b1a84141ba23bc430bc89768,0.0,1.0,1.0,0.0
88,37000.0,0,1,0,6248fb7c3d234f09bd3de7b7c8b83f08,9.105,2.0,2.0,0.0
57,119000.0,0,1,0,3734be2a864546b8acd7b44dd626759b,22.54,2.0,2.0,0.0
78,83000.0,1,0,0,df6aa41febb14d8d8e05ee665a3fe00f,15.5,1.0,1.0,0.0
76,101000.0,1,0,0,f4809b14614f4420b2f9a4dc0d5a0a3e,0.0,1.0,1.0,0.0
63,34000.0,0,1,0,c23d5e5c1960423fb3e0f73aee396273,0.0,1.0,1.0,0.0
88,33000.0,0,1,0,212c3e980998440fba3ebe06a62e9828,1.795,2.0,2.0,0.0
51,78000.0,1,0,0,0785f1fce0b04ba08e01c7d2ebab4917,31.27,1.0,1.0,0.0
26,49000.0,1,0,0,46b3c686bbbd4495940b4da488e10ed6,18.6,1.0,1.0,0.0
63,32000.0,0,1,0,1285ce3d9f68495c841b5c1d3b29386f,4.69,1.0,1.0,0.0
59,91000.0,1,0,0,fcbcd28beee1457f8b3672658ea0a1e3,15.723333333333334,3.0,3.0,0.0
52,67000.0,0,1,0,a11b6892c14148c78ec4a8d10ad4b31d,22.425,2.0,2.0,0.0
68,37000.0,1,0,0,8e4192840ed54d42bc0a02e5bfba55ae,0.46,1.0,1.0,0.0
46,33000.0,0,1,0,a4e5b1a385e04d88a86f0f6dbdd0ab86,4.35,1.0,1.0,0.0
60,106000.0,1,0,0,79d11d2ad203425b9133357ae3840019,9.44,2.0,1.0,0.0
46,55000.0,0,1,0,2deb5383c1af41029f861cb3b56e2e4f,7.82,2.0,2.0,0.0
42,45000.0,0,1,0,b6eefa7f1b2d4680bfd4d17f524a7648,0.0,1.0,1.0,0.0
59,66000.0,1,0,0,1474f106266144e19ed6a01bbf48a462,0.0,1.0,1.0,0.0
59,89000.0,0,1,0,d016152dbf9149b68a6b6657189a2bab,39.73,1.0,1.0,0.0
39,85000.0,0,1,0,bcfbe973d8dd482d9588da28517f2b46,17.13,1.0,1.0,0.0
29,33000.0,1,0,0,a29c214ecfcb403c86b35c13324245c9,3.91,2.0,2.0,0.0
25,48000.0,0,1,0,3b6a6519f1454fb88f32e3693c420739,7.46,1.0,1.0,0.0
23,44000.0,1,0,0,daa056c77f7447e8a0449504b0b8b4f7,4.435,2.0,1.0,0.0
59,64000.0,0,1,0,664cdcbcc8b442078bcedac94dc227bb,14.29,1.0,1.0,0.0
63,45000.0,1,0,0,7bd5eb568781460c9d49a2a3e3e59494,22.1,1.0,1.0,0.0
35,34000.0,0,1,0,df893f66c0bc47d288e62f4836925e4a,1.35,1.0,1.0,0.0
61,58000.0,1,0,0,120a5a55d3d9498294bfb5b892179f95,4.086666666666667,3.0,2.0,0.0
44,56000.0,0,1,0,20e6b5b7907a41d589576012963bde5d,0.0,1.0,1.0,0.0
67,71000.0,1,0,0,71d3c278485543f4a7e4f5581f4414e5,0.0,1.0,1.0,0.0
18,47000.0,0,1,0,5d212c185b63411faff45618e357ac9b,3.56,1.0,1.0,0.0
21,43000.0,0,1,0,44a49d74b66041c397dc80b225a7ddad,2.06,2.0,1.0,0.0
25,40000.0,1,0,0,0ac4004c9f854997b8c9697dc9bbdd8f,13.63,1.0,1.0,0.0
66,70000.0,0,1,0,bcbd951fa30e4b22a3683e7a3e211f98,0.0,1.0,1.0,0.0
51,37000.0,0,1,0,6cfbe26d81d54108acb5061fbe1c867e,0.0,1.0,1.0,0.0
56,59000.0,1,0,0,f4a11bc75a014ad9996a79170fb59ec9,0.0,1.0,1.0,0.0
24,50000.0,0,1,0,78bb7e19ab9b42b09d3744089d2b6a32,0.0,1.0,1.0,0.0
63,44000.0,0,1,0,b2013e977b734663b47883cfdd0bdebf,2.126666666666667,3.0,2.0,0.0
50,37000.0,0,1,0,4987202c490a4c5b8c4fe1387dd6e888,1.46,1.0,1.0,0.0
41,80000.0,1,0,0,2eac364f988e474ba0a4fd9b905ee220,0.0,1.0,1.0,0.0
44,58000.0,0,1,0,53e8bb88915e405db140e25ae136bf1d,11.06,1.0,1.0,0.0
23,46000.0,1,0,0,c8bd3632ce7b4f8f8ea2c10a8bd2c25c,21.46,1.0,1.0,0.0
51,74000.0,0,1,0,b0df19319fa442de9dd18e0e52236bb0,0.0,2.0,2.0,0.0
64,40000.0,1,0,0,e67ada5fe1e240879e7a104257b196f8,3.075,2.0,1.0,0.0
58,93000.0,1,0,0,6315392db2274a1f89ad516e9071bce0,11.046666666666667,3.0,1.0,0.0
47,93000.0,1,0,0,6e23a5486c6f424ba3ea13019f6a5806,32.315,2.0,2.0,0.0
75,79000.0,1,0,0,3d6838fcab094b999a032af69d635f89,0.0,1.0,1.0,0.0
60,57000.0,1,0,0,943eba7452dc43b985461489427c8bba,0.0,2.0,1.0,0.0
55,75000.0,1,0,0,df21032020524a05861095e57efcab46,0.0,2.0,2.0,0.0
54,61000.0,0,1,0,29326f9f93194d8fb98d4d60532b9056,0.0,1.0,1.0,0.0
66,54000.0,0,1,0,e16d5add92b44f9db7aaead5e77f1bb5,20.05,2.0,1.0,0.0
76,115000.0,1,0,0,cb92a8c166ee4fc3a3eeb06bdd6ac465,25.95,1.0,1.0,0.0
40,67000.0,0,1,0,7127e3ab3285454d8c8c512cbf1d4ad1,14.325,4.0,3.0,0.0
89,80000.0,0,1,0,d162eae1102148a9883683a11f4f05f4,0.0,2.0,2.0,0.0
59,50000.0,0,1,0,f9c27f6e2fe2441e97db37db2ba3cc17,0.0,1.0,1.0,0.0
43,56000.0,0,1,0,8db03c98a26844ac9b4123910cb6641a,4.59,2.0,1.0,0.0
70,71000.0,0,1,0,4b7be2796f514ae285933f42f859d30b,24.47,1.0,1.0,0.0
56,60000.0,0,1,0,3baa1149bbe94e8f9deb70024f50ae2e,1.55,3.0,1.0,0.0
54,101000.0,1,0,0,29238e21ecf4463d82316a6f610915e1,9.03,2.0,1.0,0.0
88,64000.0,0,1,0,246126838bba45659893c568a5abbb9c,17.71,1.0,1.0,0.0
45,76000.0,0,1,0,c7c8f63a6992417b880e5af9f9fa035d,0.0,2.0,2.0,0.0
60,113000.0,1,0,0,a80ed01ca0f14e49bde53fb7a175faa4,0.0,1.0,1.0,0.0
45,58000.0,0,1,0,c85fc8b42e9842c881837defc9c20275,18.83,2.0,2.0,0.0
46,76000.0,0,1,0,2f937953414c4fc5aae319f8ba4d441c,9.505,2.0,2.0,0.0
61,35000.0,0,1,0,955a27cddffd457da36cca5de249aa33,0.0,1.0,1.0,0.0
70,95000.0,1,0,0,7b53d7ddc0d64a929d216857837bdab6,8.085,2.0,2.0,0.0
49,96000.0,0,1,0,7fd4168b70e64c4a8d1fc3488fad4164,0.0,1.0,1.0,0.0
28,38000.0,1,0,0,1afa3c131c8842b78fd580f6f6c66a6f,0.51,2.0,1.0,0.0
43,73000.0,0,1,0,fbfe4e14cb5147d2b0ce619378b40069,7.68,2.0,1.0,0.0
69,31000.0,0,1,0,a9405d222eb042b3ab274c22f2a3241a,5.87,1.0,1.0,0.0
47,60000.0,1,0,0,507e271f7d2f43458ba0162db5c41b3f,0.21333333333333335,3.0,1.0,0.0
43,77000.0,1,0,0,2201a5d7a57b4430b803c34926a7f1a2,0.0,1.0,1.0,0.0
60,52000.0,0,1,0,f1c2a53947ee4c5db8fec148a19f04d8,3.803333333333333,3.0,3.0,0.0
57,74000.0,1,0,0,1bf9370f3a6447fe9bd8f17320daa385,0.0,2.0,1.0,0.0
58,114000.0,1,0,0,e27b7b5d901d438ab0365f39d460dbf5,11.425,2.0,1.0,0.0
30,68000.0,0,1,0,e671898959a54f92b8badd3ecbb2b260,1.01,2.0,1.0,0.0
47,41000.0,1,0,0,e763002bb9c449df8bfaf5305773029e,0.0,1.0,1.0,0.0
83,61000.0,0,1,0,bb54106e5dc34e33a94981ae317ab3da,0.0,2.0,1.0,0.0
77,37000.0,0,1,0,d18403099d124d95938941bd98f008f0,4.595,2.0,2.0,0.0
60,96000.0,1,0,0,0e1d61a719e54bf596e45f1b4948b3d0,30.0,1.0,1.0,0.0
77,82000.0,0,1,0,4de618ca398b4a89aefef5ffaed7443f,15.975000000000001,2.0,1.0,0.0
37,68000.0,0,1,0,4c96ee37b5bb4d389177ca83222d5d84,4.34,1.0,1.0,0.0
57,77000.0,1,0,0,431c1dedcdf348b8bb6aa51c00d46219,0.0,1.0,1.0,0.0
44,67000.0,1,0,0,63fcd3b7b0e64166ac6b8d6cc4c5f23e,13.26,1.0,1.0,0.0
62,56000.0,0,1,0,a024732dd4f14bb28d2292422371fec2,12.91,1.0,1.0,0.0
32,40000.0,0,1,0,090787edb9ca42a7ac812641fe2ab118,0.0,1.0,1.0,0.0
70,56000.0,1,0,0,681ad9de9d854246a517376db27d4cc1,10.53,1.0,1.0,0.0
68,116000.0,1,0,0,8d30c524932649a5b4021e56f6ad9580,0.0,1.0,1.0,0.0
53,72000.0,1,0,0,8284624d7cda4e2aaefc2e24c0031e51,15.02,1.0,1.0,0.0
49,94000.0,1,0,0,bb16ec6e02b14940a95d65bffd980456,26.115000000000002,2.0,1.0,0.0
50,52000.0,0,1,0,8273598337b24b1f967141e2e43c316f,10.74,1.0,1.0,0.0
36,67000.0,0,1,0,d68d55e1ac834e7680e1fdcfd8ccb756,8.775,2.0,2.0,0.0
70,110000.0,1,0,0,5dca502de36e41f4b37c7f4795078b28,30.876666666666665,3.0,2.0,0.0
51,39000.0,0,1,0,e40650c705384775b3ca0223fe6f10be,2.8,1.0,1.0,0.0
37,66000.0,0,1,0,668d781e8fe74af087c0f35490f12a67,2.7,1.0,1.0,0.0
41,83000.0,0,1,0,a3f828c0faa74d0a9278fa145cf1336f,0.0,1.0,1.0,0.0
69,60000.0,0,1,0,e7770213c8a7428f9e6dbaae2c4192b5,0.0,3.0,1.0,0.0
40,99000.0,0,1,0,f6732790cfed4347b636b0519865724c,21.23,1.0,1.0,0.0
28,68000.0,0,1,0,f630d4e757c042a0802e8aef91b9211b,18.065,2.0,2.0,0.0
69,70000.0,0,1,0,c5f291c0fb074014a2e2db16a56aee18,4.22,1.0,1.0,0.0
56,97000.0,0,1,0,a5ecec6855aa4835946e9d93bdb5fcd7,17.56,1.0,1.0,0.0
61,70000.0,0,1,0,9719186ce75a4e1bab16678eaa81397a,4.28,2.0,2.0,0.0
53,87000.0,1,0,0,9d8f44ec36614d7c992fa640ae133fc3,23.32,1.0,1.0,0.0
30,48000.0,0,1,0,e815018e63b34f96abd36d7174ba600f,10.59,1.0,1.0,0.0
78,81000.0,1,0,0,70f8c587fcf9433b8ca366eaf480f814,0.0,2.0,2.0,0.0
82,94000.0,1,0,0,940cc540a67f4ddfbe25146a2a71355f,36.254999999999995,2.0,2.0,0.0
54,61000.0,1,0,0,ad48cce43e2243d5be3b84b58d022fe2,6.12,1.0,1.0,0.0
94,73000.0,1,0,0,6ec2b241ddc0404eb3bcf22cb324b69e,4.755,2.0,2.0,0.0
35,50000.0,1,0,0,112332d9986546f8a58ca5b77f9d823e,17.14,1.0,1.0,0.0
58,93000.0,0,1,0,d3c01d3f66d142df959c19fb8bef8af9,17.26,1.0,1.0,0.0
32,50000.0,0,1,0,4f0dcdd442f845248a28fe45f85ec9a6,19.93,1.0,1.0,0.0
76,50000.0,0,1,0,5bfbf2afd12c4f49931e100c26506855,2.19,1.0,1.0,0.0
59,78000.0,0,1,0,f79eaef4594e421b83e8c6e4f0234f22,21.7,1.0,1.0,0.0
34,38000.0,0,1,0,c766988254754a299ba73e59bedf8cc0,3.62,2.0,1.0,0.0
43,90000.0,1,0,0,c0ed6d30eade4c5d806348ac2d43a16e,0.0,1.0,1.0,0.0
71,75000.0,0,1,0,53696ba3fa0d4cada4b9aed2b61b5b22,0.0,1.0,1.0,0.0
20,51000.0,0,1,0,89f98f35964f49559951177fdfebaba2,0.0,1.0,1.0,0.0
59,93000.0,0,1,0,bf9a977afac347909f6154675a0e2bc2,17.85,1.0,1.0,0.0
21,54000.0,0,1,0,747ef5ce4cb94dc7998c86f8d3b3d24a,0.0,2.0,1.0,0.0
54,120000.0,1,0,0,50c3063af3c04074b817b1488e238e66,33.93,1.0,1.0,0.0
59,99000.0,0,1,0,d2b287e7ecd34b628b05a16317b2af9a,14.61,1.0,1.0,0.0
58,44000.0,0,1,0,c7415064290d442db71f8208fd565e10,1.9449999999999998,2.0,1.0,0.0
57,65000.0,0,1,0,021adce38ab34ede96422ae107643fd5,19.38,2.0,2.0,0.0
34,61000.0,0,1,0,e4193dd54abd45aa8254db2c26982cfc,1.87,1.0,1.0,0.0
20,73000.0,0,1,0,208bf54c363a4542bfe02328b47b9912,3.835,2.0,2.0,0.0
49,79000.0,0,1,0,a6292629dfb24fc583dd6d324d47a5dd,14.42,2.0,1.0,0.0
40,66000.0,0,1,0,c9f5e6b7918540d692179bf5b1608935,4.2,1.0,1.0,0.0
38,99000.0,1,0,0,d3fde2db514a40c8bae78da030e153a9,24.19,2.0,1.0,0.0
65,30000.0,0,1,0,a0ae43a9b2d343e19a7cddb9c07353bd,0.0,1.0,1.0,0.0
75,97000.0,1,0,0,3ca81d378ae04fa0b597aa70ef98c403,7.386666666666667,3.0,1.0,0.0
63,84000.0,1,0,0,c2eacdc687cc41209c602d36803f584c,5.046666666666667,3.0,2.0,0.0
54,106000.0,1,0,0,7f07308a062844c3bd54012ccdc3fb81,0.0,2.0,1.0,0.0
67,70000.0,1,0,0,67e28b7e5ee54bd9a1c1ced1cb359148,17.71,1.0,1.0,0.0
62,74000.0,1,0,0,a05d5de8d4314ec19162578f67af3fee,0.0,1.0,1.0,0.0
65,58000.0,0,1,0,d73a95cbae9a483190e8ebafe7dea937,12.260000000000002,2.0,2.0,0.0
70,47000.0,1,0,0,e7f1ad269a7144fa9f6213a69b662e5b,11.600000000000001,2.0,2.0,0.0
72,109000.0,1,0,0,eb6159cee95247c5b6a382415faa027e,0.0,2.0,2.0,0.0
62,45000.0,1,0,0,75a147f153b74a3c9168b657a901aa3c,3.83,2.0,2.0,0.0
20,53000.0,0,1,0,3ff318b1f700424897bb15fd18c8ebff,0.8500000000000001,2.0,1.0,0.0
73,49000.0,0,1,0,33834c812b4e47e4955093ad03f6117a,17.59,1.0,1.0,0.0
21,71000.0,0,1,0,4bdbd489583245e6a3a39456dccfc1d2,3.98,1.0,1.0,0.0
29,30000.0,0,1,0,8b4fdc40b3fa43e0a3c392cc4048150e,3.36,1.0,1.0,0.0
66,91000.0,0,1,0,d31fa8b9716a45c9a9411eb805f8c7d0,29.93,1.0,1.0,0.0
59,72000.0,0,1,0,3a44faa8642a47f2bec31cf91371b13a,0.0,1.0,1.0,0.0
60,57000.0,0,1,0,b424a0f1122a45e691b5f40b3779e5c9,0.32,1.0,1.0,0.0
52,46000.0,0,1,0,2551b0b1ec404ea89fbaae4c9cce7232,1.27,1.0,1.0,0.0
28,62000.0,0,1,0,05037de294c540d3ba92aa627b992066,2.8000000000000003,3.0,1.0,0.0
86,56000.0,0,1,0,872e5259cef8468fb5975a3402e14176,10.88,1.0,1.0,0.0
40,51000.0,1,0,0,9c7eedb7b2a340c39abe071aabaee8af,11.4,1.0,1.0,0.0
62,99000.0,1,0,0,67270b961f1c422e991373e75a4f2f40,39.65,1.0,1.0,0.0
47,65000.0,0,1,0,774850c7a7054920b8ad02fd25ff5ee0,7.375,2.0,2.0,0.0
55,83000.0,0,1,0,50af1c2d62584c06ad8058ea5701fd05,7.69,2.0,1.0,0.0
49,57000.0,0,1,0,6de9de1e918648bcb0b69a72d12f6a74,2.9699999999999998,1.0,1.0,0.0
72,64000.0,0,1,0,34e4608290b94a0d9da68bd262f2ad3a,15.24,2.0,2.0,0.0
58,70000.0,1,0,0,f82d0dd16175415a83dfa4fecdb7c792,5.47,3.0,3.0,0.0
56,53000.0,1,0,0,0fd8305cb5f94b369ed682d8940176c9,0.0,1.0,1.0,0.0
47,58000.0,1,0,0,feb81af45577406ba2412511b8b106f3,8.23,1.0,1.0,0.0
53,68000.0,0,1,0,06de851506d44f9f803058b8e01d4392,1.5850000000000002,2.0,2.0,0.0
33,63000.0,0,1,0,ec8a12c9d36142efbff26a115fcc491d,3.91,1.0,1.0,0.0
61,72000.0,1,0,0,910a58abd30c4df596b3904b4471c626,17.01,1.0,1.0,0.0
56,71000.0,1,0,0,e0c1daba98974e05b0494c3247828631,9.9,2.0,1.0,0.0
64,66000.0,1,0,0,0622afdf88de4cb4b0b59f08312c344c,5.37,1.0,1.0,0.0
47,60000.0,1,0,0,9a016ced390440d9962499459afce371,9.62,2.0,2.0,0.0
47,54000.0,1,0,0,6b3b82ebed4e471e81e199ffdc32c52e,14.740000000000002,2.0,2.0,0.0
77,90000.0,1,0,0,a85e833765284962af10e8156d04396c,0.0,3.0,3.0,0.0
23,49000.0,0,1,0,5a72c88daab343ab89b3432e7ab11317,0.0,1.0,1.0,0.0
55,57000.0,0,1,0,ff48bf4b65cf41a29d7086e3f742a73e,0.0,1.0,1.0,0.0
81,108000.0,1,0,0,895cedf9adcc4c8ab3767b70f03cad69,12.525,2.0,1.0,0.0
51,72000.0,0,1,0,f996325f8eba45b1923032c0b9945220,9.62,1.0,1.0,0.0
61,119000.0,1,0,0,9494823c73a9408db756d4cfacd9c8ee,22.93,1.0,1.0,0.0
22,32000.0,1,0,0,5b840b03cb2e48f0968e6df6260cd89d,0.0,1.0,1.0,0.0
64,36000.0,0,1,0,13c3884c80ee4878ad15e81ab63cb95c,3.66,3.0,1.0,0.0
49,52000.0,1,0,0,158d8edca3b443c7a65eaffd591bdc27,0.0,2.0,2.0,0.0
52,39000.0,1,0,0,ab30c9f39ed8437084047b83de9a0139,6.26,1.0,1.0,0.0
73,110000.0,0,1,0,1ffbfe62d38f4a0ebae49a79b1dd8601,25.91,2.0,1.0,0.0
46,76000.0,0,1,0,b170886053344d3a8b6c8f3a5672b059,18.33,1.0,1.0,0.0
80,77000.0,0,1,0,4c0f0e94e78c46baa2d06445a5af0546,17.05,1.0,1.0,0.0
86,59000.0,0,1,0,77bd92cabd144697906127ad2327e697,0.0,1.0,1.0,0.0
36,51000.0,1,0,0,7fdc6386e3e3460d8bab1f8f31bc72d6,13.88,1.0,1.0,0.0
46,88000.0,0,1,0,8f5592cf479e4fd3b37fdfffa65977ff,9.505,2.0,2.0,0.0
54,34000.0,1,0,0,1ac0142abefa459aa275aeb9410b6109,6.03,2.0,2.0,0.0
47,82000.0,1,0,0,f70a6bf75f6f4fe4ae288f034b562b8b,0.0,2.0,2.0,0.0
42,66000.0,1,0,0,248bbe21f980472db713800afcc46816,12.41,1.0,1.0,0.0
57,97000.0,0,1,0,0abb3f3cf3634fd4866a22052f8c9e5f,0.0,1.0,1.0,0.0
23,47000.0,0,1,0,3e1f861274834e59a88d4f721c747806,0.38,2.0,2.0,0.0
75,83000.0,1,0,0,8de3433dc1e846aeabc68799e7384d79,0.0,1.0,1.0,0.0
18,38000.0,0,1,0,74baf5c00ec246b19efd321ce3873352,4.64,1.0,1.0,0.0
73,43000.0,0,1,0,f842cf8ca9ff488abd1579ab2453283f,1.24,1.0,1.0,0.0
71,87000.0,1,0,0,a3987eccf7c744b7985e432bdb377742,7.173333333333333,3.0,1.0,0.0
66,97000.0,0,1,0,af76332f99e34945ac7e4880c74f7c91,19.009999999999998,2.0,2.0,0.0
53,49000.0,1,0,0,e221d896cd5147768d19ea5bc3a53fe4,11.26,3.0,2.0,0.0
49,91000.0,0,1,0,ba8cf7c979d64fa681e943bf394a6eb3,0.0,2.0,1.0,0.0
56,55000.0,1,0,0,cbabc68837524896880e4fbd8c6b1c34,13.6,1.0,1.0,0.0
25,61000.0,0,1,0,8e7d398d4bd948e397e201ad2bd5cce8,2.56,3.0,3.0,0.0
22,48000.0,0,1,0,fa02399824e44bab9485d2a19907f057,25.810000000000002,2.0,1.0,0.0
69,81000.0,1,0,0,568ef95aa1cd4c11b9d2957865df672c,13.01,2.0,1.0,0.0
56,43000.0,0,1,0,d89ddbfc1fa9433b85f8a19b6c849e7b,0.495,2.0,2.0,0.0
40,57000.0,1,0,0,654c2fc759ce42659ef8e61d6e03ee00,17.36,1.0,1.0,0.0
48,71000.0,0,1,0,9b0b6a79feaa489482974734269b57bc,21.57,1.0,1.0,0.0
49,82000.0,1,0,0,8327c7a472974fbb9569532a55c07204,27.11,1.0,1.0,0.0
61,65000.0,0,1,0,a92044bd2adf48119fc564132e64eb26,4.69,1.0,1.0,0.0
48,55000.0,1,0,0,4ffabbe645864029af2415cff4e05065,6.34,1.0,1.0,0.0
53,76000.0,0,1,0,d53f33e6bd1b4f1cb5273bef76b5b9f6,0.0,1.0,1.0,0.0
42,42000.0,0,1,0,35f0a49ba7784141a3adadef2ad8fc35,15.66,1.0,1.0,0.0
57,65000.0,0,1,0,13ab3fcafae84cb7856cdff7f71c43fa,6.135,2.0,2.0,0.0
70,39000.0,0,1,0,f953fbf668f64a329ed752dcbf362781,0.565,2.0,1.0,0.0
66,85000.0,1,0,0,84be43a1f66b4abfa2d57321036e2559,26.49,1.0,1.0,0.0
53,55000.0,1,0,0,708d8271f758417e9555313e8de385ce,2.88,1.0,1.0,0.0
63,65000.0,1,0,0,50f4cde8df10498c8938f936ab1a030d,2.88,1.0,1.0,0.0
61,67000.0,0,1,0,fbdf7c5f1eb440a3872c80a82927e86f,0.0,1.0,1.0,0.0
65,50000.0,0,1,0,69d75d7a2d354401b851152b857c063d,15.67,1.0,1.0,0.0
61,75000.0,1,0,0,d52fefcf60764f96bf6e9cfa6d425a22,0.0,1.0,1.0,0.0
58,69000.0,0,1,0,7f04a0c0c4da4da184ecdbae67ee6acb,1.3566666666666667,3.0,2.0,0.0
54,69000.0,0,1,0,9b8d07277ca543809a1981fe51e71d9a,6.846666666666667,3.0,2.0,0.0
61,78000.0,0,1,0,01887dcd32b64feb807e2436548b6c87,6.7,3.0,3.0,0.0
72,94000.0,1,0,0,cd10ba15be244a36a61dc4256e7d6f6b,21.05666666666667,3.0,3.0,0.0
49,71000.0,1,0,0,bf55b1c6cac54b198430548e35b20f0d,0.0,2.0,2.0,0.0
73,71000.0,0,0,1,40bb30fe65624a638d3148dfb4af92d9,0.0,1.0,1.0,0.0
81,68000.0,0,1,0,ad9e18d628fd4771bb3afdc2993cfdd7,2.5675,4.0,3.0,0.0
62,31000.0,1,0,0,7c95e8f2829e4dea92e1b42a9a935bca,8.5,2.0,1.0,0.0
26,66000.0,0,1,0,ddc9cc8077b74fe5b9578473a65d0c5b,0.9650000000000001,2.0,1.0,0.0
49,52000.0,0,1,0,861832bd241b43fd8a8005046bad9efc,0.0,1.0,1.0,0.0
40,62000.0,0,1,0,692e3eaba5854ad5bbdd51d241647830,7.045,2.0,2.0,0.0
31,59000.0,0,1,0,bad8d0152407421692323f3e4a9faf2f,2.8533333333333335,3.0,3.0,0.0
54,72000.0,0,1,0,f4996c5638134185b27f27e8bb0adaf1,4.505,2.0,1.0,0.0
43,67000.0,0,1,0,d56835f0fc28499fa58eba822b291660,0.0,2.0,2.0,0.0
65,73000.0,0,1,0,d5c358c94a8642a9bc2b00c76a0075d0,0.0,2.0,1.0,0.0
71,64000.0,1,0,0,28eb1aa28ee4478985329d822186ab0a,18.884999999999998,2.0,2.0,0.0
26,38000.0,0,1,0,0b9c42f29edd4e0cbbcdc22ebdeb937c,2.5700000000000003,1.0,1.0,0.0
45,49000.0,0,1,0,b0ca734e01744520aea416f1c9f98f9d,6.43,2.0,2.0,0.0
